"V1" "V2" "V3" "V4" "V5"
"697" 0.640892281816138 -0.145234411875177 0.0481054349294715 0.312228297246476 -0.684370810485506
"698" 0.888242931166958 -0.278216164603218 -0.0996039381478327 0.195406945631748 -0.292430234568383
"699" 0.897589604428938 -0.336650120704543 -0.220624516435466 0.0262264607395618 0.177866786543783
"700" -0.308769357832949 0.404579299032926 -0.394553029736395 -0.458927288562812 -0.612119861624887
"701" -0.216865975435316 0.356625553048736 -0.575488673292006 -0.656097225231512 -0.253252011970862
"702" -0.0791722926311829 0.233371884271418 -0.63491240527328 -0.714735107810509 0.159088890260537
"703" -0.1718463837443 0.323055054661642 -0.622618548128467 -0.10043400486579 -0.684370810485506
"704" -0.050226843517314 0.262517934524179 -0.874089282488711 -0.281094436786106 -0.292430234568383
"705" 0.0848509388685007 0.131639345832276 -0.891348499493404 -0.386435841372704 0.177866786543783
"706" 0.00136120124113365 0.173319151125747 -0.719220888397587 0.279265478856852 -0.612119861624887
"707" 0.129870530559516 0.0980688474451816 -0.938478374329865 0.169227378993019 -0.253252011970862
"708" 0.2309582664429 0.00211173636423924 -0.959580263934471 0.0234576596091559 0.159088890260537
"709" 0.0321661242462554 0.50359595952468 -0.117154699104579 -0.513096306978055 -0.684370810485506
"710" 0.185346509295482 0.470988614569006 -0.290429903889578 -0.75759581920396 -0.292430234568383
"711" 0.288863446859056 0.312180250695314 -0.385884650469516 -0.799098143484969 0.177866786543783
"712" 0.237330656058712 0.432224742007769 -0.344850795736986 -0.115971199490112 -0.790243343318659
"713" 0.47218192136385 0.394013690323693 -0.61237501439226 -0.34426896983049 -0.358152430027466
"714" 0.533739192680225 0.211196919968254 -0.655153415256709 -0.4462176740821 0.205382874181893
"715" 0.378902630241087 0.245039253921126 -0.480144400142438 0.312228297246476 -0.684370810485506
"716" 0.585723339443455 0.172433047407017 -0.709574307104118 0.195406945631748 -0.292430234568383
"717" 0.635599952853888 0.0536235450917599 -0.748874351507375 0.0262264607395618 0.177866786543783
"718" 0.366309870142814 0.496280539920208 0.184980332871297 -0.458927288562812 -0.612119861624887
"719" 0.537895546540627 0.459150657171258 0.0724493237179114 -0.656097225231512 -0.253252011970862
"720" 0.595906935344581 0.3250731251587 -0.0553790426655873 -0.714735107810509 0.159088890260537
"721" 0.582915138231643 0.425580158784164 0.0253194488814504 -0.10043400486579 -0.684370810485506
"722" 0.821296692256251 0.380903727451844 -0.125914928504985 -0.281094436786106 -0.292430234568383
"723" 0.839612460844444 0.234164449954798 -0.243410502483487 -0.386435841372704 0.177866786543783
"724" 0.676440429216898 0.265020392013029 -0.139687525789894 0.279265478856852 -0.612119861624887
"725" 0.884632052535459 0.200593951567704 -0.290540377319948 0.169227378993019 -0.253252011970862
"726" 0.906037494418664 0.093812977251521 -0.380046901326779 0.0234576596091559 0.159088890260537
